Date,open,high,low,close,adj close,volume
2018-04-26,235.73,237.84,234.33,237.03,233.76,2252800
2018-04-27,237.63,240.54,237.15,240.18,236.86,2301800
2018-04-30,241.0,241.0,236.4,236.4,233.14,3446900
2018-05-01,237.0,237.49,234.36,236.85,233.58,2633500
2018-05-02,235.38,236.21,232.86,233.46,230.24,3542700
2018-05-03,231.97,234.8,229.31,234.15,230.92,2731600
2018-05-04,233.1,236.65,232.16,235.9,232.64,1999900
2018-05-07,235.88,236.99,232.63,233.78,230.55,3237800
2018-05-08,233.72,233.72,230.65,232.03,228.83,2698300
2018-05-09,233.05,233.42,228.23,229.21,226.05,3504200
2018-05-10,230.15,234.29,229.36,233.71,230.48,2169000
2018-05-11,233.58,238.8,232.95,238.28,234.99,3044900
2018-05-14,238.9,243.67,238.82,242.9,239.55,3893600
2018-05-15,241.86,242.22,238.67,239.5,236.19,2396600
2018-05-16,239.65,241.81,238.57,241.72,238.38,1906100
2018-05-17,241.49,243.56,240.54,242.96,239.61,2418700
2018-05-18,243.37,244.76,242.39,244.64,241.26,2283600
2018-05-21,245.0,249.17,244.84,247.9,244.48,3040700
2018-05-22,248.0,248.05,243.84,245.18,241.8,2644100
2018-05-23,244.03,245.5,241.64,244.26,240.89,3046400
2018-05-24,244.57,245.44,242.2,242.73,239.38,2610400
2018-05-25,242.95,245.58,242.44,244.95,241.57,1554900
2018-05-29,243.86,243.86,240.24,242.17,238.83,2837800
2018-05-30,243.74,245.75,242.63,244.94,241.56,2071900
2018-05-31,244.21,244.75,240.68,241.51,238.18,2966100
2018-06-01,243.74,243.74,241.29,243.35,239.99,2371400
2018-06-04,244.0,245.24,242.74,244.63,241.25,2188900
2018-06-05,245.09,245.11,241.91,244.43,241.06,1531900
2018-06-06,246.32,248.72,245.13,248.65,245.22,2650300
2018-06-07,249.76,250.0,248.25,248.98,245.54,2117200
2018-06-08,249.46,251.5,248.07,250.68,247.22,3034600
2018-06-11,250.84,254.99,250.4,253.78,250.28,2775200
2018-06-12,253.2,253.94,250.17,253.58,250.08,2567200
2018-06-13,254.14,256.73,252.48,252.87,249.38,3138300
2018-06-14,254.47,255.99,253.66,255.33,251.81,2456600
2018-06-15,254.27,255.98,252.56,255.98,253.34,4772200
2018-06-18,254.0,255.01,252.14,254.87,252.24,1961900
2018-06-19,252.97,253.3,251.16,253.02,250.41,2370200
2018-06-20,253.32,253.73,251.88,252.81,250.2,2580400
2018-06-21,252.95,253.65,250.92,251.89,249.29,2150300
2018-06-22,252.24,255.11,251.19,254.37,251.75,2604000
2018-06-25,254.36,255.13,248.61,250.71,248.12,3060800
2018-06-26,250.56,252.47,249.54,249.77,247.19,2158000
2018-06-27,250.29,251.76,248.13,248.17,245.61,2481000
2018-06-28,247.13,248.0,242.23,244.9,242.37,3556900
2018-06-29,244.9,247.5,244.6,245.34,242.81,2772600
2018-07-02,245.0,247.73,244.12,247.48,244.93,1793300
2018-07-03,248.3,248.75,246.74,246.98,244.43,1248000
2018-07-05,249.11,250.93,247.58,250.5,247.92,2182900
2018-07-06,251.01,251.73,249.42,250.76,248.17,1572300
2018-07-09,252.13,254.01,251.05,253.67,251.05,2039600
2018-07-10,254.18,256.9,253.75,255.54,252.9,2012200
2018-07-11,255.14,256.0,253.74,254.59,251.96,1486000
2018-07-12,256.18,256.82,254.92,256.05,253.41,1592700
2018-07-13,256.39,259.01,256.02,258.7,256.03,2356200
2018-07-16,258.29,258.45,256.44,256.98,254.33,3625400
2018-07-17,251.55,252.52,246.27,250.29,247.71,6932300
2018-07-18,251.11,256.61,250.44,255.42,252.79,3359800
2018-07-19,255.32,256.5,251.85,252.93,250.32,2307600
2018-07-20,251.17,253.55,251.17,252.7,250.09,1959600
2018-07-23,252.91,255.23,252.43,252.74,250.13,1479600
2018-07-24,254.86,254.96,252.01,253.76,251.14,2476500
2018-07-25,254.81,255.27,252.77,254.86,252.23,3016900
2018-07-26,256.25,257.87,255.8,257.0,254.35,2021300
2018-07-27,257.79,257.79,255.39,255.95,253.31,1656800
2018-07-30,255.91,256.89,253.11,253.84,251.22,1681500
2018-07-31,254.14,255.2,252.85,253.22,250.61,2355900
2018-08-01,256.1,256.1,252.81,253.37,250.76,3006700
2018-08-02,253.5,256.3,252.23,256.08,253.44,1854400
2018-08-03,256.45,257.56,254.3,257.22,254.57,1422300
2018-08-06,256.5,257.54,255.47,256.76,254.11,1398100
2018-08-07,257.64,258.84,257.13,257.65,254.99,1462800
2018-08-08,258.11,259.5,257.92,258.81,256.14,1494300
2018-08-09,259.91,263.02,259.31,261.59,258.89,2315000
2018-08-10,260.49,261.5,259.11,260.36,257.67,1625000
2018-08-13,261.0,262.55,260.3,260.91,258.22,1635100
2018-08-14,260.89,264.3,260.85,263.48,260.76,1941600
2018-08-15,261.98,262.69,259.19,260.61,257.92,2017700
2018-08-16,261.57,263.75,261.45,263.1,260.39,2115900
2018-08-17,263.55,264.13,261.72,262.33,259.62,1969700
2018-08-20,263.0,263.49,261.57,262.4,259.69,1786200
2018-08-21,261.85,262.52,260.73,261.69,258.99,1559300
2018-08-22,261.95,261.95,260.25,260.74,258.05,2148500
2018-08-23,261.02,262.56,259.56,261.42,258.72,1603500
2018-08-24,261.75,264.78,261.75,264.28,261.55,2238600
2018-08-27,265.0,267.45,264.42,267.08,264.33,2614000
2018-08-28,268.54,269.14,267.33,268.51,265.74,2603900
2018-08-29,268.39,269.32,267.25,269.0,266.23,2880600
2018-08-30,269.46,270.17,268.11,268.39,265.62,2976300
2018-08-31,268.28,269.21,267.2,268.46,265.69,2961500
2018-09-04,268.0,269.41,266.57,268.51,265.74,2097300
2018-09-05,268.56,268.8,266.93,267.64,264.88,2230600
2018-09-06,267.6,270.02,266.94,269.65,267.77,2556100
2018-09-07,269.64,271.16,267.51,268.28,266.41,2958000
2018-09-10,266.78,266.8,258.75,259.73,257.92,4146200
2018-09-11,257.92,261.42,257.48,261.04,259.22,2283300
2018-09-12,261.12,264.49,260.85,262.67,260.84,2236300
2018-09-13,264.16,265.69,263.42,265.49,263.64,2734500
2018-09-14,265.4,266.65,263.28,265.31,263.46,2084600
2018-09-17,266.5,266.66,263.41,263.87,262.03,1940400
2018-09-18,262.93,264.09,262.0,263.29,261.45,3557000
2018-09-19,264.47,265.61,263.16,265.33,263.48,2274300
2018-09-20,266.08,267.94,266.06,266.39,264.53,2095000
2018-09-21,266.1,267.84,265.85,266.67,264.81,5671600
2018-09-24,267.01,269.53,266.67,267.36,265.5,2699800
2018-09-25,267.3,267.33,263.03,263.51,261.67,3789700
2018-09-26,264.5,265.49,262.45,262.91,261.08,2238000
2018-09-27,263.0,265.41,262.93,264.65,262.8,2761400
2018-09-28,264.38,266.19,263.85,266.04,264.18,2875100
2018-10-01,267.25,270.02,267.02,269.1,267.22,3314500
2018-10-02,269.0,271.44,267.5,270.63,268.74,2777300
2018-10-03,272.0,272.07,269.77,270.9,269.01,3002200
2018-10-04,271.0,271.62,267.31,268.32,266.45,2186600
2018-10-05,268.65,271.0,267.95,269.2,267.32,2045700
2018-10-08,268.84,269.65,265.65,269.01,267.13,1865000
2018-10-09,269.19,271.96,268.47,270.11,268.23,2510100
2018-10-10,270.6,271.42,262.52,263.08,261.24,4267300
2018-10-11,262.0,264.4,255.78,257.12,255.33,4558500
2018-10-12,259.7,261.39,256.86,259.61,257.8,4006300
2018-10-15,260.13,262.44,259.31,260.25,258.43,3583400
2018-10-16,269.69,272.81,265.0,272.57,270.67,6453600
2018-10-17,270.19,271.0,265.63,267.3,265.44,3985100
2018-10-18,267.35,267.88,263.71,266.81,264.95,3132100
2018-10-19,266.62,267.98,263.89,265.3,263.45,3336600
2018-10-22,266.75,266.83,260.06,262.19,260.36,2618100
2018-10-23,259.72,265.52,259.2,264.86,263.01,4081800
2018-10-24,264.01,265.33,255.93,256.32,254.53,5265600
2018-10-25,258.16,265.18,253.37,264.24,262.4,4675600
2018-10-26,261.5,262.4,257.02,258.18,256.38,4830600
2018-10-29,259.72,262.04,253.32,256.52,254.73,3697700
2018-10-30,256.69,259.69,253.98,258.28,256.48,4169200
2018-10-31,260.87,264.07,260.22,261.35,259.53,4230200
2018-11-01,262.92,264.68,259.76,260.93,259.11,2771300
2018-11-02,264.61,266.38,259.56,261.01,259.19,2593600
2018-11-05,262.15,263.0,260.07,261.01,259.19,3287000
2018-11-06,260.7,264.01,260.7,263.54,261.7,2582400
2018-11-07,266.9,276.75,266.9,274.63,272.71,5796800
2018-11-08,276.0,278.0,274.7,276.65,274.72,3809100
2018-11-09,276.86,278.0,274.19,276.55,274.62,2904300
2018-11-12,276.0,277.79,272.0,272.38,270.48,3140600
2018-11-13,272.58,273.6,268.14,269.22,267.34,2516900
2018-11-14,269.29,270.52,263.35,264.96,263.11,3511900
2018-11-15,264.0,265.92,260.85,264.94,263.09,3657600
2018-11-16,264.99,271.8,264.92,271.11,269.22,3857800
2018-11-19,271.48,272.27,264.18,266.05,264.19,3670800
2018-11-20,265.62,266.78,260.4,261.5,259.68,3617700
2018-11-21,262.59,264.63,260.45,260.55,258.73,3234300
2018-11-23,260.0,262.94,258.28,261.62,259.8,1159300
2018-11-26,264.62,268.3,263.5,266.16,264.3,3879800
2018-11-27,265.57,271.3,265.03,271.15,269.26,3497300
2018-11-28,272.82,282.4,272.82,280.95,278.99,5044300
2018-11-29,280.43,285.45,280.31,282.55,280.58,4177800
2018-11-30,282.99,283.64,279.07,281.36,280.29,6143200
2018-12-03,283.0,286.53,282.71,286.33,285.24,4178800
2018-12-04,286.15,287.94,276.91,278.55,277.49,4635500
2018-12-06,273.02,276.94,265.25,276.85,275.8,6694600
2018-12-07,273.76,276.42,267.28,269.18,268.16,3506900
2018-12-10,268.59,269.0,260.23,266.53,265.52,4061300
2018-12-11,269.58,271.53,265.67,267.22,266.2,3102800
2018-12-12,271.95,274.56,270.49,270.64,269.61,3167900
2018-12-13,270.86,273.32,269.62,272.15,271.12,2350400
2018-12-14,270.36,270.57,263.71,265.02,264.01,3360500
2018-12-17,261.04,262.75,256.73,258.07,257.09,5806800
2018-12-18,259.7,259.99,248.2,252.97,252.01,5065500
2018-12-19,252.37,256.56,247.59,250.31,249.36,5468500
2018-12-20,248.5,249.01,240.05,242.44,241.52,7311700
2018-12-21,240.73,247.5,237.45,238.34,237.43,12209700
2018-12-24,236.24,237.9,232.56,232.94,232.05,3091000
2018-12-26,232.7,243.37,231.81,243.35,242.42,4159300
2018-12-27,239.1,245.97,235.24,245.97,245.03,4295800
2018-12-28,246.71,249.79,244.81,246.24,245.3,3312700
