Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,177.679993,186.899994,177.550003,186.850006,186.850006,62493900
2018-01-08,187.199997,188.899994,177.399994,179.369995,179.369995,127813200
2018-01-15,181.500000,182.369995,175.800003,181.289993,181.289993,114307600
2018-01-22,180.800003,190.660004,180.410004,190.000000,190.000000,106209700
2018-01-29,188.750000,195.320007,181.839996,190.279999,190.279999,165475700
2018-02-05,186.929993,190.610001,167.179993,176.110001,176.110001,176854500
2018-02-12,177.059998,180.500000,171.839996,177.360001,177.360001,124398600
2018-02-19,175.770004,183.389999,175.110001,183.289993,183.289993,81877200
2018-02-26,184.580002,185.660004,172.990005,176.619995,176.619995,95460000
2018-03-05,176.199997,185.509995,175.889999,185.229996,185.229996,86125600
2018-03-12,185.229996,186.100006,181.110001,185.089996,185.089996,90208100
2018-03-19,177.009995,177.169998,159.020004,159.389999,159.389999,451264800
2018-03-26,160.820007,162.850006,149.020004,159.789993,159.789993,324697100
2018-04-02,157.809998,161.570007,150.509995,157.199997,157.199997,212319900
2018-04-09,157.820007,168.649994,156.039993,164.520004,164.520004,207202700
2018-04-16,165.720001,169.000000,163.389999,166.279999,166.279999,102160100
2018-04-23,167.270004,177.100006,156.190002,173.589996,173.589996,206613200
2018-04-30,173.789993,178.080002,170.229996,176.610001,176.610001,118904800
2018-05-07,177.350006,188.320007,177.110001,186.990005,186.990005,99836400
2018-05-14,187.710007,187.860001,182.220001,182.679993,182.679993,76022800
2018-05-21,183.770004,186.910004,182.179993,184.919998,184.919998,66212200
2018-05-28,184.339996,194.550003,183.710007,193.990005,193.990005,78225600
2018-06-04,191.839996,195.000000,186.429993,189.100006,189.100006,91223300
2018-06-11,188.809998,197.279999,188.800003,195.850006,195.850006,81327200
2018-06-18,194.800003,203.550003,193.789993,201.740005,201.740005,101516800
2018-06-25,200.000000,200.750000,193.110001,194.320007,194.320007,95891100
2018-07-02,193.369995,203.639999,192.220001,203.229996,203.229996,66875400
2018-07-09,204.929993,208.429993,201.750000,207.320007,207.320007,71208400
2018-07-16,207.500000,211.500000,204.839996,209.940002,209.940002,69277300
2018-07-23,210.580002,218.619995,173.000000,174.889999,174.889999,334032300
2018-07-30,175.300003,178.850006,166.559998,177.779999,177.779999,196842800
2018-08-06,178.970001,188.300003,178.380005,180.259995,180.259995,146517100
2018-08-13,180.100006,182.610001,172.039993,173.800003,173.800003,125736600
2018-08-20,174.039993,175.550003,170.910004,174.649994,174.649994,90675800
2018-08-27,175.990005,179.789993,174.750000,175.729996,175.729996,94608400
2018-09-03,173.500000,173.889999,160.000000,163.039993,163.039993,126851100
2018-09-10,163.509995,167.190002,160.339996,162.320007,162.320007,111957100
2018-09-17,161.919998,167.250000,158.869995,162.929993,162.929993,127918500
2018-09-24,161.029999,171.770004,160.880005,164.460007,164.460007,133630300
2018-10-01,163.029999,165.880005,156.199997,157.330002,157.330002,137031800
2018-10-08,155.539993,160.589996,149.160004,153.740005,153.740005,134132800
2018-10-15,153.320007,160.490005,152.550003,154.050003,154.050003,93642000
2018-10-22,154.759995,157.339996,143.800003,145.369995,145.369995,115673300
2018-10-29,148.500000,156.399994,139.029999,150.350006,150.350006,192315900
2018-11-05,150.100006,153.009995,144.070007,144.960007,144.960007,95988400
2018-11-12,144.479996,145.580002,137.770004,139.529999,139.529999,123323100
2018-11-19,137.610001,137.750000,126.849998,131.729996,131.729996,123658000
2018-11-26,133.000000,140.970001,131.850006,140.610001,140.610001,124832700
2018-12-03,143.000000,143.679993,133.669998,137.419998,137.419998,104540200
2018-12-10,139.600006,147.190002,139.009995,144.059998,144.059998,110353800
2018-12-17,143.080002,145.929993,123.419998,124.949997,124.949997,203647400
2018-12-24,123.099998,135.919998,123.019997,133.199997,133.199997,115619500
2018-12-31,134.449997,134.639999,129.949997,131.089996,131.089996,24625300
